date,price,open,high,low,vol,change
30-03-2007,139.52,138.52,140.44,137.27,6.83M,0.02
29-03-2007,137.27,139.66,143.38,133.85,21.54M,0
28-03-2007,137.87,143.69,143.88,137.18,13.33M,-0.04
26-03-2007,144.18,142.74,151.53,142.74,12.85M,-0.05
23-03-2007,151.27,154.42,154.42,150.21,6.50M,-0.02
22-03-2007,154.25,149.63,155.38,149.27,6.74M,0.04
21-03-2007,148.64,147.91,149.21,145.66,6.46M,0.01
20-03-2007,147.38,148.34,149.63,145.70,5.17M,0
19-03-2007,147.85,143.88,148.47,143.31,3.25M,0.03
16-03-2007,143.36,140.07,144.27,140.07,5.62M,0.03
15-03-2007,139.09,143.69,146.07,138.53,5.20M,-0.02
14-03-2007,142.48,138.42,145.61,135.79,8.75M,-0.04
13-03-2007,148.12,146.76,149.19,145.09,3.68M,0.01
12-03-2007,146.51,145.08,148.29,144.75,5.19M,0.01
09-03-2007,145.06,148.47,149.90,142.75,5.78M,-0.01
08-03-2007,146.92,143.71,148.48,142.74,11.20M,0.04
07-03-2007,141.51,143.21,147.14,136.43,12.14M,0.02
06-03-2007,139.21,142.93,147.08,137.38,15.06M,-0.02
05-03-2007,141.76,148.31,149.25,139.48,10.84M,-0.05
02-03-2007,148.56,152.31,152.31,148.10,8.39M,-0.02
01-03-2007,151.17,153.46,155.94,146.97,10.39M,0.01
28-02-2007,149.94,153.27,155.19,144.72,10.53M,-0.05
27-02-2007,157.75,161.61,162.63,156.18,3.18M,-0.02
26-02-2007,160.85,157.10,162.62,152.54,5.11M,0.03
23-02-2007,156.53,161.99,161.99,152.31,8.94M,-0.02
22-02-2007,159.94,164.77,165.94,158.45,7.68M,-0.03
21-02-2007,164.55,164.00,167.07,163.24,4.59M,0
20-02-2007,164.00,166.49,167.25,162.85,3.30M,-0.02
19-02-2007,166.65,168.60,170.32,165.73,3.01M,0
15-02-2007,166.55,166.68,170.52,163.24,11.12M,0.02
14-02-2007,162.89,167.45,167.45,159.60,14.33M,-0.02
13-02-2007,166.06,167.45,173.02,162.85,5.99M,-0.01
12-02-2007,167.65,178.18,178.18,165.34,8.91M,-0.03
09-02-2007,173.40,171.82,174.54,169.58,4.58M,0.01
08-02-2007,171.82,174.73,178.18,170.75,3.91M,-0.01
07-02-2007,172.87,176.44,176.63,171.90,4.69M,-0.02
06-02-2007,176.27,176.84,177.80,173.96,3.16M,0
05-02-2007,176.08,175.11,176.80,171.51,4.89M,0.01
02-02-2007,174.32,176.23,176.74,173.20,4.50M,0
01-02-2007,173.65,170.29,174.35,169.19,3.29M,0.03
31-01-2007,168.27,174.35,178.18,166.30,6.82M,-0.02
29-01-2007,172.33,177.60,177.98,171.69,6.03M,-0.03
25-01-2007,177.73,182.78,185.61,175.31,7.58M,0.01
24-01-2007,175.51,182.97,183.70,173.70,10.49M,-0.04
23-01-2007,182.10,184.89,185.80,181.05,3.19M,-0.01
22-01-2007,184.56,182.97,185.63,180.14,9.41M,0.01
19-01-2007,182.15,183.52,184.83,178.18,7.49M,0
18-01-2007,182.86,186.80,186.80,180.57,4.94M,-0.01
17-01-2007,184.84,184.77,186.71,181.44,6.24M,0.01
16-01-2007,183.46,182.01,184.20,181.17,4.50M,0.01
15-01-2007,181.72,181.96,182.43,178.79,4.99M,0.01
12-01-2007,180.33,176.46,181.03,174.98,8.54M,0.02
11-01-2007,175.95,174.35,176.65,172.82,6.25M,0.01
10-01-2007,174.05,174.14,176.07,171.50,8.96M,0
09-01-2007,174.56,177.99,178.95,172.81,6.02M,-0.02
08-01-2007,177.89,179.14,180.82,172.43,8.15M,-0.01
05-01-2007,179.60,182.01,182.97,178.05,7.58M,-0.01
04-01-2007,181.46,187.76,189.37,180.29,9.24M,0.01
03-01-2007,179.76,179.10,184.31,179.10,12.15M,0.01
02-01-2007,178.08,172.83,178.95,171.50,4.40M,0.03
29-12-2006,172.55,174.35,175.06,170.53,4.26M,0
28-12-2006,173.02,174.35,177.21,171.67,9.62M,0
27-12-2006,173.72,169.75,174.90,167.69,8.20M,0.03
26-12-2006,169.47,166.66,170.80,163.24,5.13M,0.03
22-12-2006,164.79,162.21,165.72,162.21,2.95M,0
21-12-2006,165.59,159.98,166.49,159.98,4.89M,0.03
20-12-2006,160.26,165.34,168.78,158.70,10.81M,-0.03
19-12-2006,165.04,170.98,171.63,162.49,7.60M,-0.04
18-12-2006,171.03,164.98,171.47,159.26,10.28M,0.04
15-12-2006,164.43,164.33,165.91,163.46,4.00M,0.01
14-12-2006,162.56,161.42,164.58,160.19,4.88M,0.01
13-12-2006,161.15,159.33,163.81,153.59,6.96M,0.03
12-12-2006,157.15,160.74,163.04,144.65,11.92M,-0.02
11-12-2006,160.83,166.65,166.65,156.15,6.40M,-0.03
08-12-2006,166.07,170.52,171.28,165.39,5.87M,-0.03
07-12-2006,171.03,168.60,171.67,167.29,3.96M,0.01
06-12-2006,168.88,167.09,170.13,165.53,4.82M,0
05-12-2006,169.17,170.13,170.83,167.26,6.70M,0
04-12-2006,169.05,161.99,170.48,161.99,18.49M,0.05
01-12-2006,161.48,173.01,173.01,155.24,10.00M,0.04
30-11-2006,155.03,156.15,157.10,154.64,7.46M,0
29-11-2006,155.18,156.69,157.49,153.78,6.74M,0
28-11-2006,155.27,158.02,158.02,154.63,7.88M,-0.02
27-11-2006,158.74,158.91,159.94,158.02,2.35M,0
24-11-2006,158.16,158.06,159.22,156.83,3.42M,0
23-11-2006,157.55,160.11,161.59,156.73,7.54M,-0.01
22-11-2006,159.58,156.16,159.98,156.16,6.29M,0.02
21-11-2006,156.52,154.61,157.47,154.07,3.34M,0.02
20-11-2006,153.68,155.38,155.38,151.02,8.75M,-0.01
17-11-2006,155.34,156.18,158.06,154.42,7.30M,0
16-11-2006,155.99,158.45,159.40,155.19,6.10M,-0.01
15-11-2006,157.83,159.02,159.96,157.14,4.56M,-0.01
14-11-2006,158.92,160.91,160.91,156.85,5.67M,-0.01
13-11-2006,159.73,157.87,159.96,157.32,7.06M,0.02
10-11-2006,156.76,154.23,157.39,152.70,12.02M,0.02
09-11-2006,153.90,155.19,155.73,151.93,11.34M,0
08-11-2006,153.70,158.04,158.04,151.84,9.84M,-0.02
07-11-2006,156.86,157.10,159.19,156.43,7.42M,0
06-11-2006,156.34,156.53,157.45,155.01,12.60M,0
03-11-2006,156.22,159.40,160.36,154.65,13.35M,-0.02
02-11-2006,158.95,159.40,161.80,158.64,10.95M,0
01-11-2006,158.86,159.05,161.08,158.02,8.05M,0
31-10-2006,158.59,162.66,162.85,157.87,15.47M,-0.03
30-10-2006,162.71,171.09,172.34,160.98,13.70M,-0.04
27-10-2006,169.87,168.19,170.69,168.11,4.60M,0.02
26-10-2006,166.98,169.93,170.08,165.92,4.10M,-0.01
23-10-2006,168.43,169.56,171.28,168.06,2.17M,-0.01
21-10-2006,169.62,171.43,171.94,169.17,458.99K,0
20-10-2006,170.24,171.28,172.81,168.99,1.90M,0
19-10-2006,170.39,171.86,171.86,168.85,3.07M,0
18-10-2006,170.02,172.43,174.34,169.47,5.97M,-0.01
17-10-2006,172.31,169.05,174.73,169.05,3.30M,-0.01
16-10-2006,173.41,175.31,176.38,172.62,4.34M,-0.01
13-10-2006,174.77,173.58,175.78,171.95,5.22M,0.01
12-10-2006,172.84,169.75,173.66,168.77,3.81M,0.02
11-10-2006,168.72,174.05,175.61,167.42,4.60M,-0.03
10-10-2006,174.38,173.77,175.31,173.77,4.37M,0.01
09-10-2006,172.56,170.90,173.37,162.85,4.94M,0.01
06-10-2006,171.13,171.47,172.24,169.60,3.45M,0
05-10-2006,171.22,169.17,172.81,169.17,11.08M,0.02
04-10-2006,168.63,167.05,169.69,166.73,14.84M,0.01
03-10-2006,166.66,165.09,167.99,163.88,7.61M,0.01
29-09-2006,165.09,161.45,165.98,161.45,6.05M,0.02
28-09-2006,161.24,164.69,164.69,160.53,7.91M,-0.01
27-09-2006,163.29,164.79,166.01,162.85,4.50M,-0.01
26-09-2006,164.38,162.85,164.69,162.15,7.34M,0.01
25-09-2006,162.40,160.55,164.27,160.55,9.85M,0.01
22-09-2006,160.13,162.26,162.26,159.64,8.26M,-0.01
21-09-2006,162.36,166.65,166.65,160.59,6.19M,0.01
20-09-2006,161.37,158.96,161.89,157.49,10.54M,0.01
19-09-2006,159.29,164.77,165.61,157.88,6.79M,-0.03
18-09-2006,164.81,166.66,167.45,164.24,4.00M,-0.01
15-09-2006,166.62,166.11,167.64,164.23,4.95M,0.01
14-09-2006,165.76,166.68,168.60,165.01,5.07M,-0.01
13-09-2006,166.72,164.19,168.48,164.19,7.29M,0.02
12-09-2006,163.59,155.43,164.54,155.43,8.24M,0.01
11-09-2006,162.37,172.62,172.80,160.05,9.59M,-0.06
08-09-2006,172.34,172.26,173.54,171.19,8.24M,0
07-09-2006,171.98,169.17,172.39,168.58,7.30M,0.01
06-09-2006,169.72,170.52,171.83,169.17,4.67M,0
05-09-2006,169.86,172.24,172.43,168.79,5.29M,-0.01
04-09-2006,171.90,166.68,172.24,166.68,7.43M,0.04
01-09-2006,165.31,161.70,166.46,161.54,6.38M,0.02
31-08-2006,162.06,163.44,165.34,160.47,9.75M,-0.01
30-08-2006,163.67,161.97,164.77,161.97,4.37M,0.01
29-08-2006,161.97,166.88,166.88,161.46,4.22M,-0.01
28-08-2006,163.25,161.32,164.77,161.32,2.96M,0
25-08-2006,163.25,164.77,166.30,162.22,6.33M,-0.01
24-08-2006,164.79,162.66,165.53,160.62,12.36M,0.02
23-08-2006,162.33,161.70,163.98,160.97,11.54M,0
22-08-2006,161.96,163.82,165.73,160.96,6.74M,-0.02
21-08-2006,164.49,162.85,165.35,160.88,9.43M,0.01
18-08-2006,162.84,160.94,164.17,159.98,15.36M,0.01
17-08-2006,160.46,157.49,161.32,156.93,12.74M,0.02
16-08-2006,156.64,155.13,158.06,154.62,6.47M,0.02
14-08-2006,153.40,152.51,154.04,151.65,4.84M,0.01
11-08-2006,151.34,151.74,155.42,150.98,9.73M,0
10-08-2006,151.25,151.74,152.70,149.46,6.42M,0
09-08-2006,152.00,143.60,153.46,142.16,11.19M,0.03
08-08-2006,146.98,143.69,147.52,143.69,3.56M,0.02
07-08-2006,143.60,146.51,146.89,143.15,6.89M,-0.01
04-08-2006,145.40,148.10,149.23,144.37,4.75M,-0.01
03-08-2006,147.32,148.48,151.17,145.61,12.36M,0.01
02-08-2006,145.29,141.44,145.70,140.45,6.73M,0.04
01-08-2006,140.17,140.82,141.78,137.95,4.94M,-0.01
31-07-2006,142.17,141.20,143.50,140.82,4.58M,0.02
28-07-2006,139.59,141.78,143.50,137.56,10.02M,-0.01
27-07-2006,141.54,139.48,142.46,138.23,12.59M,0.01
26-07-2006,139.63,135.07,140.42,135.07,16.19M,0.04
25-07-2006,134.45,133.35,135.60,132.25,14.38M,0.03
24-07-2006,131.14,127.42,131.81,124.94,7.66M,0.02
21-07-2006,128.84,131.20,137.95,127.42,5.69M,-0.02
20-07-2006,131.93,128.39,134.02,128.39,14.83M,0.04
19-07-2006,126.30,133.92,134.11,125.56,11.67M,-0.04
18-07-2006,132.00,134.12,136.03,130.86,12.16M,-0.01
17-07-2006,133.22,141.74,141.74,132.39,8.45M,-0.06
14-07-2006,141.67,145.56,145.56,140.82,9.40M,-0.04
13-07-2006,147.52,147.54,148.10,144.85,8.48M,0
12-07-2006,147.54,144.14,148.08,141.49,11.89M,0.02
11-07-2006,144.94,151.14,151.14,144.14,10.21M,-0.04
10-07-2006,150.78,148.87,151.68,145.47,7.03M,0.02
07-07-2006,147.68,154.23,155.05,146.39,8.13M,-0.03
06-07-2006,152.96,152.89,154.67,150.78,9.54M,0
05-07-2006,153.54,152.31,154.23,150.59,12.13M,0
04-07-2006,152.85,152.31,155.30,152.31,10.92M,0.01
03-07-2006,150.94,153.66,154.33,149.54,9.29M,-0.01
30-06-2006,152.29,147.98,157.26,147.53,16.87M,0.04
29-06-2006,146.60,143.12,147.52,143.12,9.30M,0.03
28-06-2006,142.06,141.78,143.12,138.33,9.46M,-0.01
27-06-2006,142.79,139.96,145.32,138.16,15.26M,0.02
26-06-2006,139.97,143.96,149.06,138.55,7.75M,-0.06
25-06-2006,148.64,150.40,153.08,147.56,588.51K,0
23-06-2006,148.90,147.52,150.02,145.27,10.72M,0
22-06-2006,149.50,147.52,152.97,147.52,9.84M,0.02
21-06-2006,146.03,145.72,147.37,144.46,8.72M,0.01
20-06-2006,145.26,145.61,149.19,142.16,11.45M,-0.01
19-06-2006,147.15,140.82,147.91,139.09,13.32M,0.06
16-06-2006,138.83,135.65,144.65,135.65,12.65M,0.04
15-06-2006,133.18,131.24,137.75,128.03,14.38M,0.05
14-06-2006,126.54,138.75,143.64,124.58,14.12M,-0.05
13-06-2006,133.03,137.25,138.75,131.26,13.55M,-0.05
12-06-2006,139.46,145.99,145.99,137.25,7.50M,-0.04
09-06-2006,145.06,137.34,147.31,137.34,9.23M,0.05
08-06-2006,137.95,139.86,141.76,136.06,11.81M,-0.03
07-06-2006,142.79,146.22,148.67,139.21,8.39M,-0.03
06-06-2006,146.93,139.86,152.70,138.98,10.65M,-0.02
05-06-2006,150.55,152.51,155.73,146.95,14.88M,-0.01
02-06-2006,151.33,144.65,152.29,142.74,11.57M,0.06
01-06-2006,142.26,151.74,154.42,140.05,12.37M,-0.06
31-05-2006,150.98,146.67,151.74,141.08,11.71M,0
30-05-2006,151.09,158.02,158.42,147.52,6.40M,-0.04
29-05-2006,157.80,156.34,159.86,155.19,7.92M,0.01
26-05-2006,155.91,157.87,160.17,154.04,7.75M,0.01
25-05-2006,154.71,146.06,158.60,140.34,14.68M,0.03
24-05-2006,149.93,151.17,154.61,146.06,15.31M,0
23-05-2006,149.25,149.44,153.27,141.80,13.77M,0.02
22-05-2006,145.95,163.04,175.88,131.81,20.76M,-0.1
19-05-2006,161.86,175.69,175.69,153.85,21.24M,-0.04
18-05-2006,168.23,183.90,183.90,165.92,16.02M,-0.09
17-05-2006,184.35,179.33,186.23,179.33,9.70M,0.03
16-05-2006,178.29,177.22,179.33,166.78,13.82M,0.01
15-05-2006,175.80,184.50,187.76,172.65,12.57M,-0.05
12-05-2006,184.53,181.05,187.55,179.14,10.71M,0.01
11-05-2006,183.34,186.99,187.18,181.05,4.50M,-0.02
10-05-2006,186.93,189.42,190.44,186.03,7.83M,-0.01
09-05-2006,188.96,185.27,191.17,181.84,15.61M,0.02
08-05-2006,184.62,186.23,187.95,183.95,4.62M,-0.01
05-05-2006,185.55,186.97,188.28,184.33,8.00M,0
04-05-2006,185.89,185.84,188.68,184.89,10.22M,0.01
03-05-2006,183.98,184.12,186.80,180.13,7.30M,0
02-05-2006,183.44,182.97,186.03,182.25,6.44M,0.01
29-04-2006,182.31,179.12,182.97,179.08,2.12M,0.03
28-04-2006,177.69,177.80,179.12,148.48,8.02M,-0.01
27-04-2006,179.88,184.31,186.03,177.03,7.25M,-0.02
26-04-2006,183.71,175.71,184.89,174.44,6.51M,0.05
25-04-2006,175.76,178.59,183.93,174.42,7.45M,-0.04
24-04-2006,183.83,188.51,188.70,182.23,6.05M,-0.02
21-04-2006,187.55,183.54,188.51,180.48,13.97M,0.03
20-04-2006,182.43,177.34,183.49,174.64,12.08M,0.03
19-04-2006,176.97,178.77,181.05,175.50,4.21M,-0.01
18-04-2006,178.64,179.14,181.24,177.42,7.08M,0
17-04-2006,178.11,173.39,179.14,173.39,11.26M,0.02
13-04-2006,173.80,173.20,176.15,168.60,11.94M,0
12-04-2006,173.05,182.01,182.01,172.05,7.46M,-0.05
10-04-2006,182.27,178.12,182.74,175.89,6.20M,0.03
07-04-2006,177.72,186.03,186.61,174.35,13.10M,-0.04
05-04-2006,184.81,185.65,186.60,183.02,5.21M,0
04-04-2006,184.42,186.23,186.61,182.01,7.46M,-0.01
03-04-2006,186.28,179.52,186.81,179.52,12.83M,0.04
31-03-2006,178.53,174.73,179.52,173.79,7.89M,0.02
30-03-2006,174.52,173.39,176.53,172.18,8.80M,0.01
29-03-2006,173.18,173.95,174.52,171.86,5.09M,0
28-03-2006,173.47,172.81,175.09,172.46,7.11M,0
27-03-2006,172.76,175.11,175.67,172.05,7.85M,-0.01
24-03-2006,174.18,173.53,175.27,172.21,8.12M,0
23-03-2006,173.51,176.82,177.59,172.66,9.42M,-0.01
22-03-2006,175.72,173.01,176.82,171.67,15.69M,0.01
21-03-2006,173.72,180.86,181.03,172.94,10.92M,-0.04
20-03-2006,180.35,180.10,181.44,178.87,8.58M,0
17-03-2006,179.69,176.65,180.83,176.29,20.54M,0.02
16-03-2006,176.08,172.24,176.62,172.05,21.76M,0.03
14-03-2006,171.21,169.77,173.55,168.60,13.91M,0.01
13-03-2006,170.27,173.39,173.39,169.46,10.92M,-0.01
10-03-2006,171.67,169.56,172.43,168.62,14.76M,0.02
09-03-2006,167.89,168.60,170.04,161.57,27.21M,0
08-03-2006,168.49,175.50,175.98,167.77,23.19M,-0.04
07-03-2006,174.62,178.18,178.37,173.88,12.90M,-0.02
06-03-2006,177.64,174.35,180.45,174.35,15.48M,0.02
03-03-2006,173.38,165.92,174.35,165.53,21.41M,0.05
02-03-2006,165.53,163.04,169.73,163.04,20.08M,0.02
01-03-2006,162.11,156.34,163.93,155.20,19.40M,0.04
28-02-2006,156.38,152.28,157.56,149.46,18.72M,0.04
27-02-2006,150.68,150.42,152.28,150.03,6.30M,0
24-02-2006,150.18,150.40,152.01,148.53,8.35M,0
23-02-2006,150.45,152.31,152.85,149.78,12.09M,-0.01
22-02-2006,151.62,152.12,152.68,151.22,5.41M,0
21-02-2006,152.07,150.58,153.27,150.42,8.91M,0.01
20-02-2006,149.85,148.29,150.58,147.15,14.44M,0.01
17-02-2006,148.17,152.70,155.57,147.63,19.95M,-0.03
16-02-2006,153.37,147.52,155.19,146.97,20.02M,0.04
15-02-2006,147.58,148.29,149.57,146.57,10.97M,0
14-02-2006,146.89,151.55,152.10,146.09,10.59M,-0.03
13-02-2006,151.63,145.23,152.89,143.69,13.30M,0.05
10-02-2006,144.49,145.57,146.84,143.76,9.82M,0
08-02-2006,143.97,147.30,147.52,143.50,12.57M,-0.02
07-02-2006,146.50,141.11,147.62,140.32,18.90M,0.04
06-02-2006,140.56,137.35,141.30,136.45,10.43M,0.02
03-02-2006,137.63,133.73,140.63,133.73,20.92M,0.02
02-02-2006,135.42,135.84,137.35,133.83,9.48M,0
01-02-2006,135.44,135.65,138.38,133.73,12.24M,0
31-01-2006,135.73,131.62,136.34,131.62,9.32M,0.03
30-01-2006,131.84,133.16,134.84,131.14,8.08M,0
27-01-2006,132.35,130.24,133.52,130.24,6.77M,0.02
25-01-2006,129.49,127.98,131.05,127.60,10.68M,0.02
24-01-2006,127.13,124.15,127.50,123.86,8.15M,0.03
23-01-2006,123.54,125.99,125.99,122.85,7.69M,-0.02
20-01-2006,126.62,123.77,127.36,122.71,5.45M,0.03
19-01-2006,122.82,119.76,123.77,119.26,5.92M,0.04
18-01-2006,118.25,120.13,120.32,116.54,8.41M,-0.02
17-01-2006,120.59,123.77,124.51,119.00,5.39M,-0.02
16-01-2006,122.80,124.44,125.05,122.23,6.37M,0
13-01-2006,123.33,123.60,125.82,123.00,14.45M,0
12-01-2006,122.99,121.47,124.04,119.17,7.64M,0.01
10-01-2006,121.94,123.58,124.25,121.66,6.77M,-0.01
09-01-2006,123.66,123.58,125.19,123.00,4.41M,0
06-01-2006,123.98,124.25,126.33,122.26,10.20M,0
05-01-2006,123.97,126.45,126.83,123.58,8.17M,-0.02
04-01-2006,126.30,125.01,130.09,124.51,5.39M,0.02
03-01-2006,123.66,122.52,124.50,122.52,4.77M,0.01
02-01-2006,122.53,125.88,125.88,122.28,5.22M,-0.02
30-12-2005,125.19,125.45,126.26,123.39,6.46M,0
29-12-2005,125.69,123.38,126.72,121.68,18.66M,0.02
28-12-2005,122.99,126.64,126.83,122.36,14.46M,-0.03
27-12-2005,126.36,122.02,127.50,120.89,21.14M,0.04
26-12-2005,122.06,122.04,123.27,119.20,13.36M,0
23-12-2005,122.49,122.42,123.33,120.54,13.12M,0.01
22-12-2005,121.77,120.32,122.62,119.81,12.32M,0.01
21-12-2005,120.22,121.66,122.49,119.09,15.86M,-0.01
20-12-2005,121.21,119.36,122.04,118.81,12.22M,0.02
19-12-2005,119.39,119.01,120.09,117.08,12.55M,0.01
16-12-2005,118.61,117.12,118.97,115.46,12.63M,0.01
15-12-2005,117.10,118.20,119.26,115.09,9.74M,-0.01
14-12-2005,118.16,120.50,121.85,117.47,18.90M,-0.01
13-12-2005,119.85,112.66,120.65,112.66,28.21M,0.06
12-12-2005,113.39,110.55,114.19,110.55,10.31M,0.03
09-12-2005,110.39,108.76,110.91,108.44,11.35M,0.02
08-12-2005,108.31,107.10,108.63,105.39,7.04M,0.01
07-12-2005,107.39,106.26,107.69,105.55,9.26M,0.02
06-12-2005,105.14,106.12,108.16,104.51,11.13M,-0.01
05-12-2005,106.49,108.80,109.21,105.59,6.66M,-0.02
02-12-2005,108.73,110.15,111.10,107.92,20.44M,-0.01
01-12-2005,109.74,104.99,110.15,104.99,14.36M,0.03
30-11-2005,106.49,110.45,111.69,106.18,9.62M,-0.04
29-11-2005,110.46,111.89,112.11,109.69,10.50M,-0.02
28-11-2005,112.38,109.97,112.96,109.40,14.54M,0.02
26-11-2005,109.75,110.16,111.12,109.40,4.02M,0
25-11-2005,109.92,106.68,110.24,105.82,11.85M,0.03
24-11-2005,106.58,105.85,107.76,105.76,12.37M,0.01
23-11-2005,105.42,102.41,106.72,84.49,8.57M,0.02
22-11-2005,102.92,104.03,104.95,102.41,7.50M,-0.01
21-11-2005,104.45,105.56,106.16,104.01,9.86M,0
18-11-2005,104.60,102.31,104.99,102.13,11.94M,0.03
17-11-2005,101.73,101.73,102.49,99.72,12.83M,0.02
16-11-2005,99.47,98.29,99.95,98.09,11.13M,0.01
14-11-2005,98.41,97.71,100.10,97.10,8.44M,0
11-11-2005,98.41,96.12,98.86,95.80,7.85M,0.03
10-11-2005,95.53,95.80,96.12,94.53,6.19M,0.01
09-11-2005,95.05,95.78,97.41,94.31,9.77M,-0.01
08-11-2005,96.03,94.07,96.88,94.07,16.49M,0.02
07-11-2005,94.47,92.59,95.22,92.59,19.81M,0.03
02-11-2005,92.11,92.92,93.50,90.93,10.81M,-0.01
01-11-2005,92.96,91.20,93.30,91.20,3.69M,0.03
31-10-2005,90.43,89.09,91.18,88.55,10.52M,0.02
28-10-2005,88.44,92.71,92.71,87.43,11.97M,-0.05
27-10-2005,92.78,95.72,95.80,92.02,16.41M,-0.03
26-10-2005,95.49,99.81,99.81,95.06,14.00M,-0.04
25-10-2005,99.66,99.57,100.30,97.62,14.35M,0
24-10-2005,99.22,98.67,100.67,98.00,11.71M,0.01
21-10-2005,98.26,96.72,98.48,95.65,13.42M,0.02
20-10-2005,96.16,98.48,100.34,93.91,15.16M,0
19-10-2005,96.52,98.02,100.36,94.93,20.67M,-0.03
18-10-2005,99.55,100.99,102.77,98.69,12.32M,-0.01
17-10-2005,100.93,102.52,104.03,99.40,13.32M,-0.01
14-10-2005,102.40,103.82,104.42,101.77,8.96M,-0.01
13-10-2005,103.60,106.91,107.75,103.08,9.98M,-0.03
11-10-2005,107.06,103.46,107.39,101.77,11.34M,0.04
10-10-2005,103.30,105.32,105.32,102.74,6.53M,-0.01
07-10-2005,104.67,105.39,107.60,103.96,13.43M,-0.02
06-10-2005,106.43,107.29,108.73,105.95,9.11M,-0.03
05-10-2005,109.44,108.82,110.45,106.91,9.60M,0
04-10-2005,108.98,106.15,109.57,105.78,13.77M,0.03
03-10-2005,106.03,102.50,106.41,102.50,11.20M,0.04
30-09-2005,102.36,102.50,103.23,99.24,9.07M,0
29-09-2005,102.68,102.87,104.51,102.12,8.29M,0
28-09-2005,102.87,104.99,104.99,101.59,17.99M,-0.02
27-09-2005,104.63,105.18,105.28,100.06,18.70M,0.05
26-09-2005,99.69,99.35,100.55,97.90,6.34M,0.02
23-09-2005,98.17,96.37,99.82,94.55,9.26M,0.02
22-09-2005,95.82,99.24,99.60,94.84,7.61M,-0.03
21-09-2005,99.18,100.08,100.39,96.37,8.19M,-0.01
20-09-2005,100.08,101.05,101.35,99.65,7.86M,-0.01
19-09-2005,101.14,100.30,102.85,100.11,8.06M,0.01
16-09-2005,100.36,99.63,101.71,99.63,9.38M,0.01
15-09-2005,99.70,100.39,100.58,99.36,5.26M,-0.01
14-09-2005,100.27,98.77,101.24,98.31,14.47M,0.02
13-09-2005,98.73,97.84,99.53,97.84,6.32M,0.01
12-09-2005,97.77,98.61,99.14,96.81,10.07M,0
09-09-2005,98.12,97.71,98.79,97.44,7.13M,0
08-09-2005,97.95,95.04,98.16,95.04,10.77M,0.03
06-09-2005,94.91,94.93,95.59,93.71,5.67M,0
05-09-2005,94.92,94.65,95.78,94.07,5.99M,0.01
02-09-2005,94.40,90.62,95.57,90.61,18.05M,0.05
01-09-2005,89.91,89.13,90.49,88.71,4.14M,0.02
31-08-2005,88.41,89.47,89.63,88.09,7.23M,-0.01
30-08-2005,89.43,88.93,90.03,88.71,3.34M,0
29-08-2005,89.06,90.62,90.62,86.47,7.13M,-0.02
26-08-2005,90.56,90.24,91.77,90.24,5.47M,0.01
25-08-2005,89.90,91.01,91.01,88.99,6.23M,-0.01
24-08-2005,90.69,91.87,91.87,89.66,6.87M,-0.01
23-08-2005,91.55,91.48,92.88,90.84,6.23M,0
22-08-2005,91.39,94.78,94.78,90.67,6.64M,-0.03
19-08-2005,94.00,94.84,95.40,93.50,6.29M,0
18-08-2005,94.44,95.41,96.94,93.88,9.30M,0
17-08-2005,94.71,94.45,96.22,93.11,10.60M,0
16-08-2005,94.43,95.80,96.73,93.75,4.97M,-0.01
12-08-2005,95.67,96.18,96.83,94.26,16.06M,0
11-08-2005,95.28,92.45,96.66,92.45,23.25M,0.03
10-08-2005,92.16,90.91,92.52,90.68,7.78M,0.02
09-08-2005,90.33,91.77,92.40,89.50,9.85M,-0.01
08-08-2005,91.69,96.75,97.46,91.03,12.25M,-0.05
05-08-2005,96.32,96.56,98.62,95.92,11.35M,0
04-08-2005,96.11,96.98,99.03,95.67,16.32M,-0.02
03-08-2005,97.83,100.97,101.14,96.98,19.86M,-0.03
02-08-2005,100.95,96.52,101.81,96.24,26.66M,0.05
01-08-2005,96.00,92.67,96.52,92.11,13.52M,0.04
29-07-2005,92.14,91.77,94.17,90.05,10.91M,0
27-07-2005,92.01,88.51,93.02,88.51,3.77M,0
26-07-2005,91.59,90.09,91.96,89.48,5.95M,0.01
25-07-2005,90.73,91.20,91.29,89.51,6.31M,0
22-07-2005,90.34,88.47,90.81,88.23,5.06M,0.02
21-07-2005,88.37,90.25,90.95,87.84,4.66M,-0.02
20-07-2005,90.07,91.48,91.96,89.35,6.31M,-0.01
19-07-2005,91.34,90.03,91.60,88.76,7.61M,0.02
18-07-2005,89.77,89.01,90.05,88.95,4.69M,0.01
15-07-2005,88.86,87.38,89.09,86.84,4.09M,0.02
14-07-2005,87.27,88.12,89.27,86.85,7.06M,-0.01
13-07-2005,88.32,89.86,90.60,87.75,5.30M,-0.01
12-07-2005,89.61,86.02,90.51,86.02,17.12M,0.04
11-07-2005,85.97,83.63,86.16,83.56,9.81M,0.03
08-07-2005,83.36,84.30,85.24,82.48,5.19M,0
07-07-2005,83.68,85.25,85.74,83.04,8.29M,-0.01
06-07-2005,84.89,84.97,86.54,84.17,10.21M,0
05-07-2005,84.95,81.81,85.54,81.45,17.21M,0.04
04-07-2005,81.81,82.58,82.58,80.97,4.45M,0
01-07-2005,82.01,82.00,82.91,81.36,5.66M,0.01
30-06-2005,81.51,82.34,83.15,80.87,5.83M,-0.01
29-06-2005,82.34,79.97,83.34,79.72,6.68M,0.03
