date,price,open,high,low,vol,change
16-01-2008,167,169.12,173.47,164.66,12.28M,-0.06
15-01-2008,178.5,181.63,181.63,176.26,6.23M,0.00
14-01-2008,177.92,177.01,182.09,171.85,11.68M,0.01
11-01-2008,176.06,172.42,177.41,171.83,4.15M,0.02
10-01-2008,171.82,178.55,179.36,170.14,8.61M,-0.01
09-01-2008,174.07,171.07,176.31,169.65,10.05M,0.02
08-01-2008,171.19,168.52,171.9,166.63,9.17M,0.04
07-01-2008,165.17,164.73,167.47,160.87,6.32M,-0.02
04-01-2008,169.26,169.92,171.02,169.02,3.73M,0.00
03-01-2008,169.06,170.62,170.62,167.25,7.02M,-0.01
02-01-2008,171.15,173.01,173.09,168.65,6.24M,-0.01
01-01-2008,172.57,172.62,173.51,170.12,1.31M,0.00
31-12-2007,172.53,174.61,174.61,170.42,1.89M,0.00
28-12-2007,172.65,169.52,173.41,166.35,3.38M,-0.01
27-12-2007,174.16,170.62,175.41,170.62,4.36M,0.02
26-12-2007,170.3,169.44,171.12,167.63,2.16M,0.01
24-12-2007,169.44,166.24,170.12,164.66,3.40M,0.03
20-12-2007,163.91,164.63,165.62,162.26,5.94M,-0.01
19-12-2007,164.94,169.62,169.62,162.89,5.51M,-0.01
18-12-2007,165.81,166.43,170.12,161.3,6.63M,-0.01
17-12-2007,167.98,171.52,171.52,166.13,4.73M,-0.02
14-12-2007,172.06,176.11,176.11,169.62,4.78M,-0.02
13-12-2007,175.24,177.11,177.5,173.74,4.00M,-0.02
12-12-2007,178.01,177.31,179.48,171.72,7.50M,0.00
11-12-2007,177.66,168.43,179.1,168.13,3.63M,0.05
10-12-2007,168.42,171.62,172.62,167.37,4.10M,-0.02
07-12-2007,171.6,170.62,173.61,170.62,5.92M,0.02
06-12-2007,168.62,173.61,177.6,166.85,5.18M,-0.02
05-12-2007,172,170.12,173.41,169.12,8.20M,0.01
04-12-2007,169.79,172.42,172.42,168.69,2.62M,0.00
03-12-2007,169.23,173.11,173.11,167.63,4.90M,-0.01
30-11-2007,171.23,167.6,174.45,167.6,6.16M,0.02
29-11-2007,167.07,162.52,170.62,162.52,10.44M,0.04
28-11-2007,160.28,163.64,169.12,158.15,5.58M,-0.02
27-11-2007,162.9,162.14,165.63,159.64,5.57M,-0.01
26-11-2007,163.97,166.63,167.13,160.66,4.26M,0.05
23-11-2007,155.92,158.65,160.34,153.79,4.44M,-0.02
22-11-2007,158.82,157.64,160.14,154.8,4.89M,0.01
21-11-2007,157.74,162.74,164.43,156.15,5.79M,-0.03
20-11-2007,162.67,163.64,167.07,160.7,5.82M,-0.01
19-11-2007,165.09,168.62,168.62,164.16,8.99M,-0.02
16-11-2007,168.34,164.63,169.92,162.84,6.58M,-0.01
15-11-2007,169.67,174.61,174.61,167.15,4.77M,-0.03
14-11-2007,174.84,163.62,177.6,161.64,11.91M,0.11
13-11-2007,157.07,142.18,167.63,142.18,10.32M,0.07
12-11-2007,147.41,147.7,151.66,145.18,8.37M,-0.04
09-11-2007,153.28,159.64,159.64,152.26,343.92K,-0.01
08-11-2007,155.19,157.65,158.61,154.16,5.21M,-0.04
07-11-2007,161.33,174.38,174.38,160.64,4.54M,-0.05
06-11-2007,170.44,172.12,174.4,168.62,3.68M,0.00
05-11-2007,171.22,174.61,174.61,167.16,4.59M,-0.03
02-11-2007,176.66,163.69,179.58,163.69,2.92M,0.05
01-11-2007,168.64,172.46,172.46,166.25,7.16M,0.02
31-10-2007,164.97,158.65,166.53,157.65,4.21M,0.02
30-10-2007,161.7,165.13,171.46,160.88,4.03M,-0.02
29-10-2007,164.33,157.85,166.63,157.15,2.93M,0.06
26-10-2007,154.31,153.46,155.64,148.29,3.47M,0.00
25-10-2007,155.05,149.18,157.53,146.2,6.43M,0.03
24-10-2007,151.06,151.66,152.16,146.52,6.14M,0.02
23-10-2007,148.49,139.49,151.16,138.52,8.88M,0.08
22-10-2007,136.89,137.57,139.39,132.8,5.65M,0.00
19-10-2007,136.33,134.7,143.68,133.52,4.98M,-0.02
18-10-2007,138.51,144.48,145.98,135.71,6.20M,-0.05
17-10-2007,145.95,140.32,148.15,130.21,6.26M,-0.03
16-10-2007,150.44,151.65,151.65,146.18,4.70M,0.01
15-10-2007,149.59,144.68,152.16,144.68,11.30M,0.05
12-10-2007,142.95,144.18,145.78,141.76,4.66M,-0.02
11-10-2007,145.75,142.18,147.16,141.78,4.51M,0.03
10-10-2007,141.38,142.7,144.68,139.3,4.54M,0.00
09-10-2007,141.8,136.32,142.18,136.32,4.69M,0.01
08-10-2007,140.42,141.22,143.68,139.59,6.71M,0.00
05-10-2007,140,140.69,141.68,138.91,2.97M,0.00
04-10-2007,140.66,140.49,141.55,138.49,4.03M,-0.01
03-10-2007,142.16,141.05,143.56,140.3,4.92M,0.01
01-10-2007,140.85,143.68,144.65,138.81,7.23M,-0.02
28-09-2007,143.24,143.53,144.07,139.99,5.96M,0.00
27-09-2007,142.98,136.9,145.58,136.8,10.82M,0.04
26-09-2007,137.26,138.69,138.69,135.71,7.78M,-0.01
25-09-2007,139.32,134.35,140.59,134.2,4.82M,0.04
24-09-2007,134.35,133.9,135.3,133.23,4.43M,0.02
21-09-2007,131.55,131.87,132.95,130.41,3.70M,-0.01
20-09-2007,132.33,132.41,133.6,130.72,5.02M,0.00
19-09-2007,132.14,126.82,133.7,125.32,9.97M,0.08
18-09-2007,122.84,121.73,123.21,120.09,2.32M,0.00
17-09-2007,122.34,121.55,124.61,121.24,2.40M,-0.01
14-09-2007,123,120.93,124.71,120.73,4.47M,0.02
13-09-2007,121.08,117.94,121.43,117.94,5.63M,0.03
12-09-2007,117.95,118.94,119.92,117.74,1.25M,0.00
11-09-2007,118.52,119.34,120.23,117.95,1.81M,-0.01
10-09-2007,119.34,116.84,120.33,116.74,2.28M,0.00
07-09-2007,119.39,115.97,120.33,113.8,2.61M,0.01
06-09-2007,118.2,115.74,118.5,115.64,1.50M,0.01
05-09-2007,116.98,116.3,118.17,115.54,2.02M,0.00
04-09-2007,117.38,117.74,119.23,116.29,2.32M,0.00
03-09-2007,117.38,121.56,121.56,116.78,3.93M,0.00
31-08-2007,116.91,117.04,119.23,115.54,6.54M,-0.01
30-08-2007,117.8,114.9,119.43,114.9,9.01M,0.02
29-08-2007,116,111.85,117.74,111.8,6.88M,0.01
28-08-2007,114.8,112.19,115.58,111.63,5.14M,0.03
27-08-2007,111.71,109.91,112.44,109.91,5.50M,0.02
24-08-2007,109.53,109.63,111.95,107.77,8.40M,0.00
23-08-2007,109.77,112,114.25,107.26,8.75M,-0.02
22-08-2007,111.49,110.15,111.94,109.56,5.45M,0.01
21-08-2007,110.15,112.55,112.55,109.66,2.24M,-0.01
20-08-2007,110.84,109.87,113.65,109.87,8.11M,0.04
17-08-2007,106.57,108.73,109.54,104.89,8.91M,-0.02
16-08-2007,109.16,109.89,111.13,107.88,6.63M,-0.05
14-08-2007,114.51,113.26,114.94,112.38,1.87M,0.01
13-08-2007,113.31,113.75,114.64,111.97,3.50M,0.00
10-08-2007,112.8,109.88,113.25,108.86,5.59M,-0.02
09-08-2007,115.31,118.52,118.99,113.65,4.98M,-0.01
08-08-2007,116.91,114.25,118.98,114.25,4.87M,0.03
07-08-2007,113.89,115.54,116.64,112.85,3.93M,0.01
06-08-2007,113,113.24,113.75,110.45,6.85M,-0.02
03-08-2007,115.24,116.44,116.64,113.55,2.83M,0.00
02-08-2007,114.98,114.71,115.93,113.77,5.74M,-0.01
01-08-2007,115.88,118.63,118.74,111.86,9.80M,-0.03
31-07-2007,119.79,117.74,120.72,114.84,6.18M,0.03
30-07-2007,116.63,115.73,119.53,114.94,4.75M,0.00
27-07-2007,116.68,118.74,118.74,114.75,6.53M,-0.04
26-07-2007,121.45,123.48,123.48,118.84,5.61M,-0.02
25-07-2007,123.63,124.22,124.22,120.83,2.73M,-0.01
24-07-2007,124.61,122.62,125.22,120.85,4.57M,0.02
23-07-2007,122.76,119.57,123.22,118.79,3.45M,0.02
20-07-2007,119.82,121.83,122.33,119.36,3.72M,-0.01
19-07-2007,120.66,118.85,121.67,117.34,9.63M,0.01
18-07-2007,119.74,118.74,121.7,117.34,5.89M,0.00
17-07-2007,119.66,121.73,122.5,118.66,3.26M,-0.02
16-07-2007,121.49,122.73,122.73,119.73,3.31M,-0.01
13-07-2007,122.37,120.33,123.72,120.01,8.61M,0.02
12-07-2007,119.88,115.44,120.23,114.79,5.39M,0.05
11-07-2007,114.62,114.94,116.14,113.65,4.47M,0.00
10-07-2007,114.67,119.67,119.67,114.16,9.24M,-0.02
09-07-2007,116.5,116.24,117.64,116.04,4.38M,0.01
06-07-2007,115.57,113.56,116.34,112.28,5.13M,0.03
05-07-2007,112.66,115.22,115.68,111.96,5.17M,-0.02
04-07-2007,114.82,115.14,115.23,112.85,2.93M,0.00
03-07-2007,114.79,115.4,117.04,113.75,4.13M,0.00
02-07-2007,114.5,116.24,116.24,112.85,5.02M,0.00
29-06-2007,114.42,109.76,114.84,109.06,9.39M,0.05
28-06-2007,109.49,109.16,110.01,107.26,7.33M,0.01
27-06-2007,108.79,110.13,110.13,108.06,4.79M,-0.01
26-06-2007,109.63,108.76,110.75,108.76,7.44M,0.00
25-06-2007,109.74,110.73,110.73,108.96,3.67M,0.00
22-06-2007,110.06,109.46,111.52,109.46,6.45M,0.00
21-06-2007,109.94,109.76,111.15,109.36,12.74M,0.00
20-06-2007,109.76,109.26,111.31,108.48,6.68M,0.00
19-06-2007,109.75,107.76,110.72,107.76,6.34M,0.01
18-06-2007,108.6,109.89,112.25,108.09,1.92M,-0.02
15-06-2007,110.79,109.76,111.55,109.26,3.81M,0.01
14-06-2007,109.4,109.66,111.75,108.76,3.44M,0.01
13-06-2007,108.05,108.57,108.76,107.25,3.65M,0.00
12-06-2007,108.57,110.45,111.15,106.86,1.99M,-0.01
11-06-2007,109.49,110.3,112.55,108.76,4.59M,0.01
08-06-2007,108.85,108.76,109.76,107.37,4.91M,-0.01
07-06-2007,110.31,111.69,112.74,109.86,3.12M,-0.02
06-06-2007,112.47,115.74,115.94,111.55,4.54M,-0.03
05-06-2007,115.7,115.74,116.24,114.76,3.12M,-0.01
04-06-2007,116.58,116.34,118.16,114.55,4.87M,0.01
01-06-2007,115.09,114.45,116.24,113.85,7.43M,0.01
31-05-2007,114.51,110.88,115.73,110.88,9.20M,0.04
30-05-2007,110.16,114.25,114.25,109.36,6.55M,-0.04
29-05-2007,114.19,112.45,114.84,111.86,4.37M,0.02
28-05-2007,112.46,109.65,113.25,109.65,7.18M,0.05
25-05-2007,106.68,105.96,108.26,105.87,6.70M,-0.02
24-05-2007,108.87,110.31,111.85,107.76,3.51M,-0.02
23-05-2007,111.22,107.32,112.25,107.32,5.41M,0.00
22-05-2007,111.26,112.01,113.04,110.38,7.55M,0.01
21-05-2007,110.43,107.76,111.95,107.26,11.21M,0.03
18-05-2007,106.79,103.77,108.96,103.07,20.58M,0.03
17-05-2007,103.97,104.17,105.75,102.98,11.52M,0.01
16-05-2007,103.32,101.77,104.25,100.51,23.84M,0.02
15-05-2007,100.88,99.56,101.24,99.28,5.49M,0.02
14-05-2007,99.37,100.28,101.77,98.9,7.88M,0.00
11-05-2007,99.04,98.44,100.78,95.54,7.15M,-0.02
10-05-2007,100.96,99.8,102.27,99.8,6.47M,0.02
09-05-2007,99.25,98.83,99.58,97.78,2.09M,0.00
08-05-2007,98.91,99.77,99.77,98.5,4.77M,-0.01
07-05-2007,99.78,100.89,101.76,99.58,4.15M,-0.01
04-05-2007,100.55,100.28,101.77,99.88,4.19M,0.00
03-05-2007,100.24,102.27,103.77,99.78,10.28M,-0.02
30-04-2007,102.19,100.38,102.77,96.81,5.11M,0.01
27-04-2007,101.23,98.31,103.77,98.31,3.56M,-0.02
26-04-2007,103.22,103.71,104.27,100.4,12.64M,0.00
25-04-2007,102.87,101.27,103.77,101.27,16.20M,0.02
24-04-2007,101.15,98.46,102.23,97.41,17.19M,0.03
23-04-2007,98.46,99.68,100.61,98.18,3.40M,-0.01
20-04-2007,99.24,98.33,100.68,96.78,3.58M,0.01
19-04-2007,98.03,96.44,98.98,95.8,3.24M,0.00
18-04-2007,97.82,98.28,98.98,97.19,3.19M,0.00
17-04-2007,97.59,97.88,99.18,96.95,7.40M,0.00
16-04-2007,97.28,98.78,99.68,96.41,3.12M,-0.01
13-04-2007,97.9,95.79,98.48,94.99,4.20M,0.02
12-04-2007,95.62,96.78,96.78,94.99,3.57M,-0.02
11-04-2007,97.72,98.78,99.48,97.28,4.43M,-0.01
10-04-2007,98.97,97.28,99.28,95.19,3.73M,0.02
09-04-2007,96.9,94.76,97.28,94.05,2.14M,0.03
05-04-2007,94.05,92.3,94.59,91.6,2.89M,0.02
04-04-2007,92.3,92.29,93.49,91.8,3.75M,0.01
03-04-2007,91.22,89.91,92.17,89.91,6.51M,0.01
02-04-2007,89.93,90.81,92,89.29,6.62M,-0.06
30-03-2007,95.2,94.39,96.77,93.59,10.81M,0.02
29-03-2007,93.17,94.99,95.28,92.59,25.63M,-0.03
28-03-2007,95.63,97.08,97.08,94.99,4.31M,-0.02
26-03-2007,97.1,101.57,101.57,96.51,7.53M,-0.04
23-03-2007,100.89,102.77,102.77,99.38,5.78M,-0.01
22-03-2007,102.36,98.68,102.97,97.38,4.80M,0.06
21-03-2007,96.35,95.59,96.77,94.79,3.44M,0.01
20-03-2007,95.31,93.29,95.69,93.14,9.07M,0.03
19-03-2007,92.26,90.8,93.09,90.3,2.65M,0.02
16-03-2007,90.15,93.29,93.29,88.35,4.80M,-0.02
15-03-2007,91.64,96.29,97.78,91.3,5.05M,-0.02
14-03-2007,93.09,92.41,93.69,91.3,5.19M,-0.03
13-03-2007,95.8,95.79,96.78,93.82,3.45M,0.01
12-03-2007,94.79,97.47,98.17,94.31,4.82M,-0.03
09-03-2007,97.47,98.08,98.68,95.41,4.40M,0.00
08-03-2007,97.2,91.7,98.78,91.35,5.13M,0.06
07-03-2007,91.35,95.39,95.78,90.4,4.91M,-0.01
06-03-2007,92.59,92.69,94.09,90.83,6.72M,0.00
05-03-2007,92.6,91.96,93.69,88.16,4.72M,-0.01
02-03-2007,93.55,97.78,97.78,92.2,6.51M,-0.04
01-03-2007,97.81,95.79,98.68,93.89,6.06M,0.05
28-02-2007,93.29,90.4,94.59,89.8,9.17M,-0.04
27-02-2007,97.37,95.29,97.88,91.8,6.36M,0.03
26-02-2007,94.96,97.55,98.48,93.79,3.75M,-0.01
23-02-2007,95.61,97.73,99.66,92.29,5.09M,-0.03
22-02-2007,98.51,101.57,102.17,97.58,10.74M,-0.03
21-02-2007,101.37,102.77,102.97,100.78,11.27M,-0.02
20-02-2007,102.93,103.69,103.76,102.38,2.32M,0.00
19-02-2007,103.1,104.67,104.94,102.43,5.91M,-0.01
15-02-2007,103.95,102.27,106.25,101.78,7.80M,0.02
14-02-2007,101.5,104.59,104.59,100.3,13.36M,-0.05
13-02-2007,106.63,108.76,108.76,104.9,11.35M,-0.03
12-02-2007,109.36,109.31,111.75,108.29,4.46M,-0.02
09-02-2007,111.13,108.58,111.75,108.56,4.51M,0.00
08-02-2007,110.73,110.74,111.75,109.16,3.34M,0.01
07-02-2007,109.95,108.26,111.21,107.6,5.45M,0.01
06-02-2007,108.69,110.82,110.82,107.87,3.18M,-0.01
05-02-2007,110.09,108.38,111.13,108.29,2.18M,0.00
02-02-2007,110.36,110.7,112.25,109.39,9.05M,0.00
01-02-2007,110.15,107.77,110.85,106.42,4.33M,0.02
31-01-2007,107.62,106.36,108.36,104.37,8.24M,0.02
29-01-2007,106,106.76,115.74,104.8,5.24M,0.00
25-01-2007,106.37,105.87,107.26,105.07,5.09M,0.01
24-01-2007,105.61,103.77,106.25,103.77,3.16M,0.02
23-01-2007,103.06,105.27,105.27,102.62,5.34M,-0.02
22-01-2007,105.4,106.76,107.06,104.32,3.44M,-0.01
19-01-2007,106.6,104.97,107.54,104.97,4.50M,0.01
18-01-2007,105.87,106.26,107.16,104.9,6.60M,0.00
17-01-2007,105.88,109.66,109.76,104.67,8.69M,-0.03
16-01-2007,109.37,110.15,110.22,107.78,6.42M,0.00
15-01-2007,109.16,107.76,110.06,107.26,4.85M,0.03
12-01-2007,105.92,101.6,106.74,101.37,6.83M,0.07
11-01-2007,99.39,100.63,101.55,97.89,10.06M,0.00
10-01-2007,99.64,101.62,101.62,99.28,3.57M,-0.02
09-01-2007,101.16,102.97,103.27,100.19,5.23M,-0.01
08-01-2007,102.27,105.17,105.17,101.43,3.11M,-0.03
05-01-2007,105.46,105.24,107.15,103.19,5.95M,0.01
04-01-2007,104.77,105.37,106.26,103.27,3.43M,-0.01
03-01-2007,106.29,106.56,106.76,105.07,1.52M,0.00
02-01-2007,106.76,107.74,107.74,106.27,2.02M,0.00
29-12-2006,106.56,108.36,109.63,106.06,3.11M,-0.01
28-12-2006,107.77,106.26,108.56,105.48,4.52M,0.02
27-12-2006,105.73,103.27,106.08,103.27,2.26M,0.03
26-12-2006,102.86,101.26,103.25,100.18,1.90M,0.02
22-12-2006,100.36,101.67,101.67,99.88,3.69M,0.00
21-12-2006,100.71,101.76,102.64,99.78,4.22M,-0.01
20-12-2006,101.84,103.74,104.57,100.28,6.99M,-0.02
19-12-2006,103.64,107.06,107.06,102.51,5.18M,-0.03
18-12-2006,106.43,105.75,107.33,102.97,3.28M,0.01
15-12-2006,105.41,105.86,107.25,104.77,3.08M,0.01
14-12-2006,104.34,104.77,105.56,102.8,4.60M,0.01
13-12-2006,103.68,103.26,106.76,100.81,4.35M,0.01
12-12-2006,102.59,102.27,106.46,99.88,6.32M,0.00
11-12-2006,103.04,108.71,108.71,98.9,6.67M,-0.05
08-12-2006,108.34,110.1,110.35,108.16,1.85M,-0.02
07-12-2006,110.37,109.53,111.24,108.56,3.06M,0.02
06-12-2006,108.48,110.22,110.55,107.96,2.53M,0.00
05-12-2006,108.33,110.35,111.75,107.77,2.73M,-0.01
04-12-2006,109.79,112.05,113.15,109.57,3.20M,-0.02
01-12-2006,112.12,112.25,113.23,111.28,4.57M,0.00
30-11-2006,111.93,109.17,112.39,109.17,9.18M,0.03
29-11-2006,108.49,107.86,110.22,107.76,3.87M,0.00
28-11-2006,108.48,110.25,110.65,107.93,2.32M,-0.02
27-11-2006,110.85,108.38,111.61,105.79,1.16M,0.00
24-11-2006,110.35,111.25,112.44,109.56,4.45M,-0.01
23-11-2006,111.06,109.56,112.01,107.76,3.51M,0.03
22-11-2006,107.51,110.15,110.21,106.27,8.77M,-0.01
21-11-2006,109,108.63,111.05,106.76,6.23M,0.01
20-11-2006,108.41,111.35,111.73,106.56,7.37M,-0.04
17-11-2006,112.4,114.45,114.61,111.56,8.68M,-0.02
16-11-2006,114.18,108.66,114.74,107.75,17.90M,0.06
15-11-2006,107.41,106.76,107.76,106.36,8.37M,0.01
14-11-2006,106.33,105.73,107.24,103.79,5.68M,0.01
13-11-2006,105.35,104.75,106.26,104.32,4.03M,0.01
10-11-2006,104.22,102.51,104.77,101.77,6.31M,0.03
09-11-2006,101.55,100.38,102.05,100.28,3.35M,0.02
08-11-2006,100.04,99.72,100.96,98.3,4.72M,0.01
07-11-2006,99.26,100.28,101.74,98.98,2.77M,0.00
06-11-2006,99.67,100.78,100.85,99.31,1.11M,0.00
03-11-2006,99.93,100.45,100.98,99.38,2.16M,-0.01
02-11-2006,100.83,99.38,101.56,98.38,2.82M,0.01
01-11-2006,99.67,101.21,101.57,99.2,2.05M,-0.01
31-10-2006,100.24,103.56,103.56,99.88,4.34M,-0.02
30-10-2006,102.71,98.81,103.47,97.71,4.94M,0.03
27-10-2006,99.71,100.28,101.08,99,4.53M,0.00
26-10-2006,99.76,96.29,100.28,96.29,11.06M,0.03
23-10-2006,96.73,95.81,97.06,95.31,1.74M,0.01
21-10-2006,95.88,97.28,97.28,95.39,312.95K,0.00
20-10-2006,95.8,97.38,97.66,95.11,4.98M,0.00
19-10-2006,96.14,98.18,99.58,95.29,5.74M,-0.02
18-10-2006,97.77,102.67,102.67,97.34,13.81M,-0.03
17-10-2006,100.56,104.67,105.96,99.34,15.30M,-0.04
16-10-2006,104.65,99.68,106.26,98.98,9.86M,0.06
13-10-2006,98.56,97.55,99.77,97.48,3.45M,0.03
12-10-2006,95.7,96.51,96.51,94.59,4.76M,-0.01
11-10-2006,96.37,94.26,96.98,94,3.43M,0.03
10-10-2006,93.59,92.79,94.29,92.79,1.45M,0.01
09-10-2006,92.78,92.29,93.29,92.29,1.54M,0.00
06-10-2006,93.17,93.69,94.29,92.91,2.20M,0.00
05-10-2006,92.89,89.83,93.39,89.6,4.28M,0.05
04-10-2006,88.82,91.5,91.79,88.43,4.29M,-0.03
03-10-2006,91.77,92.79,92.79,91.45,2.22M,-0.01
29-09-2006,92.33,93.29,93.89,91.3,2.65M,0.00
28-09-2006,92.7,90.19,95.26,89.9,8.70M,0.03
27-09-2006,89.73,89.3,90.3,89.01,4.40M,0.01
26-09-2006,88.67,87.8,89.1,86.93,3.55M,0.01
25-09-2006,87.63,85.81,88.39,85.43,2.69M,0.00
22-09-2006,87.39,87.81,89.2,86.11,2.50M,-0.01
21-09-2006,88.15,88.2,88.27,87.11,2.28M,0.01
20-09-2006,87.38,87.31,87.87,85.12,2.45M,-0.01
19-09-2006,87.91,87.8,88.5,87.33,2.83M,0.00
18-09-2006,88.11,86.95,88.5,86.93,1.54M,0.01
15-09-2006,87.6,87.11,88.5,86.63,3.23M,0.01
14-09-2006,86.36,87.31,87.6,85.92,2.08M,-0.01
13-09-2006,87.19,84.91,88.7,84.53,5.21M,0.04
12-09-2006,83.87,83.29,84.8,81.33,6.53M,0.02
11-09-2006,82.1,85.21,85.31,81.42,8.06M,-0.03
08-09-2006,84.73,85.01,85.06,83.97,3.55M,0.00
07-09-2006,84.69,85.47,85.61,84.03,5.77M,-0.02
06-09-2006,86.21,87.8,88.19,85.84,2.92M,-0.01
05-09-2006,87.28,86.81,87.9,86.81,1.16M,-0.01
04-09-2006,87.83,87.56,88.48,87.43,1.35M,0.00
01-09-2006,87.43,85.06,87.8,85.01,3.73M,0.03
31-08-2006,85.02,84.01,85.71,83.62,5.19M,0.01
30-08-2006,83.81,83.81,85.46,83.43,1.98M,-0.01
29-08-2006,84.36,84.6,85.81,83.92,2.19M,0.00
28-08-2006,84.36,84.8,84.81,83.81,1.69M,-0.01
25-08-2006,84.81,85.36,85.36,83.96,2.70M,0.00
24-08-2006,85.15,84.31,85.58,83.31,2.23M,0.00
23-08-2006,85.11,85.81,86.81,84.23,1.90M,-0.01
22-08-2006,85.68,84.11,86.81,82.83,4.02M,0.03
21-08-2006,83.57,81.74,83.91,81.74,1.84M,0.00
18-08-2006,83.92,84.01,84.68,82.93,2.05M,-0.01
17-08-2006,84.68,84.8,85.31,83.31,4.93M,0.00
16-08-2006,84.43,82.62,86.75,81.63,6.54M,0.05
14-08-2006,80.57,80.63,81.22,79.96,877.53K,0.00
11-08-2006,80.88,80.85,81.42,80.14,1.35M,0.01
10-08-2006,80.37,81.59,81.59,79.63,2.05M,0.00
09-08-2006,80.71,81.72,81.72,80.13,3.26M,-0.01
08-08-2006,81.17,80.72,81.41,80.22,1.72M,0.01
07-08-2006,80.17,78.95,80.32,78.95,7.22M,0.00
04-08-2006,79.86,79.62,80.11,78.53,2.35M,0.00
03-08-2006,79.61,77.84,80.32,77.84,3.66M,0.02
02-08-2006,77.8,77.53,78.53,76.24,6.35M,0.00
01-08-2006,77.94,79.42,79.42,77.34,2.36M,-0.02
31-07-2006,79.32,79.32,80.32,78.91,3.57M,0.00
28-07-2006,79.37,77.73,79.95,77.33,6.50M,0.01
27-07-2006,78.64,78.33,79.32,76.85,8.98M,0.01
26-07-2006,77.94,75.34,78.23,74.94,3.54M,0.02
25-07-2006,76.43,73.84,76.82,73.84,4.83M,0.05
24-07-2006,72.79,70.34,73.57,69.08,2.83M,0.03
21-07-2006,70.83,71.34,72.54,70.34,3.04M,-0.02
20-07-2006,72.48,70.94,73.84,70.94,4.46M,0.04
19-07-2006,69.57,71.04,71.74,69.06,2.60M,-0.02
18-07-2006,70.87,70.34,71.24,69.94,4.08M,0.00
17-07-2006,70.59,72.84,72.84,70.07,5.39M,-0.03
14-07-2006,72.77,74.43,74.43,71.4,4.72M,-0.02
13-07-2006,74.47,75.43,76.33,74.1,2.09M,-0.02
12-07-2006,75.95,67.85,77.03,67.85,3.08M,0.00
11-07-2006,75.99,77.33,77.33,75.34,1.14M,-0.02
10-07-2006,77.69,76.94,77.83,76.13,1.40M,0.00
07-07-2006,77.76,80.02,80.82,74.93,1.90M,-0.03
06-07-2006,79.82,79.87,80.32,78.53,3.85M,-0.01
05-07-2006,80.56,77.83,81.42,77.63,6.41M,0.03
04-07-2006,78.55,77.83,78.82,77.83,2.09M,0.01
03-07-2006,77.68,79.82,79.82,76.93,5.02M,-0.02
30-06-2006,79.42,75.34,81.3,75.34,6.02M,0.06
29-06-2006,74.77,73.84,75.93,72.95,10.77M,0.03
28-06-2006,72.5,77.33,77.33,72.04,5.28M,-0.02
27-06-2006,73.94,74.83,75.82,72.94,3.76M,-0.03
26-06-2006,75.99,72.36,77.03,72.36,7.67M,0.03
25-06-2006,73.98,76.03,76.03,73.29,93.25K,-0.01
23-06-2006,74.77,70.32,74.88,70.1,2.76M,0.03
22-06-2006,72.93,74.31,75.83,72.34,1.94M,0.03
21-06-2006,70.75,71.34,71.55,70.04,2.23M,0.00
20-06-2006,70.74,71.84,72.54,69.87,2.68M,-0.04
19-06-2006,73.47,70.29,73.85,70.29,1.88M,0.00
16-06-2006,73.29,70.84,76.48,70.84,12.29M,0.05
15-06-2006,69.62,64.26,72.32,64.26,7.77M,0.09
14-06-2006,63.75,64.66,67.13,61.38,9.78M,-0.02
13-06-2006,65.02,66.95,67.63,63.86,3.90M,-0.06
12-06-2006,69.07,71.63,72.62,66.37,3.57M,-0.03
09-06-2006,71.11,68.55,71.84,65.98,3.72M,0.03
08-06-2006,69.11,70.94,72.34,63.86,7.25M,-0.04
07-06-2006,71.91,72.01,72.81,70.84,2.32M,0.00
06-06-2006,72.1,73.34,73.34,71.37,1.89M,-0.02
05-06-2006,73.78,76.13,77.23,72.85,3.36M,-0.03
02-06-2006,76.34,73.84,77.33,73.24,4.41M,0.04
01-06-2006,73.7,75.83,77.08,73.14,5.29M,-0.01
31-05-2006,74.35,73.06,77.33,71.37,6.23M,-0.01
30-05-2006,74.84,76.65,76.65,72.45,2.79M,-0.02
29-05-2006,76.26,77.83,78.62,75.64,2.42M,-0.01
26-05-2006,77.22,75.83,78.72,74.83,3.02M,0.02
25-05-2006,75.65,74.94,78.82,72.66,8.73M,-0.01
24-05-2006,76.69,78.92,79.72,74.53,12.13M,-0.02
23-05-2006,77.95,79.32,79.82,74.13,5.33M,-0.01
22-05-2006,78.52,80.82,83.21,70.84,3.83M,-0.03
19-05-2006,80.79,83.21,83.31,76.35,4.60M,-0.01
18-05-2006,81.78,83.51,84.21,80.22,5.34M,-0.03
17-05-2006,84.24,86.31,86.31,82.52,3.49M,0.00
16-05-2006,84.58,83.81,84.81,81.92,3.81M,0.00
15-05-2006,84.17,86.51,87.31,82.92,3.82M,-0.04
12-05-2006,87.34,85.81,87.69,84.94,2.17M,0.01
11-05-2006,86.86,86.71,87.68,83.31,3.36M,0.00
10-05-2006,86.91,85.31,87.78,85.16,9.30M,0.02
09-05-2006,85.08,87.91,89.19,84.61,7.35M,-0.03
08-05-2006,87.42,88.6,89.3,86.31,16.09M,0.00
05-05-2006,87.67,87.8,88.9,85.92,4.68M,-0.01
04-05-2006,88.18,84.81,89.29,84.42,4.76M,0.02
03-05-2006,86.13,85.11,87.21,84.82,4.01M,0.01
02-05-2006,84.94,83.71,86.91,82.92,8.52M,0.03
